id,question_type,question,closest_source,layer,thinking_answer_cosine_distance,thinking_answer_cosine_similarity,thinking_token_count,answer_token_count
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,32,0.032691,0.967309,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,33,0.034795,0.965205,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,34,0.026293,0.973707,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,35,0.01582,0.98418,1162,632
79,model_abstraction_and_breakdown,Consider a family of mathematically generated graphene foams in which reducing the unit-cell length ,graph_answer,36,0.200049,0.799951,1162,632
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,0,0.121369,0.878631,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,1,0.005694,0.994306,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,2,0.006049,0.993951,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,3,0.008726,0.991274,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,4,0.01187,0.98813,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,5,0.009521,0.990479,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,6,0.007944,0.992056,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,7,0.07219,0.92781,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,8,0.062372,0.937628,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,9,0.059558,0.940442,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,10,0.059391,0.940609,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,11,0.054727,0.945273,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,12,0.054144,0.945856,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,13,0.046318,0.953682,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,14,0.043869,0.956131,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,15,0.039245,0.960755,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,16,0.037459,0.962541,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,17,0.05849,0.94151,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,18,0.060925,0.939075,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,19,0.048566,0.951434,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,20,0.062156,0.937844,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,21,0.050235,0.949765,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,22,0.049094,0.950906,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,23,0.063674,0.936326,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,24,0.053035,0.946965,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,25,0.048633,0.951367,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,26,0.045671,0.954329,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,27,0.041358,0.958642,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,28,0.041958,0.958042,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,29,0.035842,0.964158,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,30,0.028208,0.971792,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,31,0.03259,0.96741,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,32,0.027185,0.972815,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,33,0.029703,0.970297,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,34,0.022762,0.977238,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,35,0.014317,0.985683,1597,543
80,model_abstraction_and_breakdown,"Consider a tendon fascicle modeled at two scales: collagen fibrils sustain axial strain, denoted εf,",graph_answer,36,0.166575,0.833425,1597,543
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,0,0.085449,0.914551,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,1,0.007546,0.992454,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,2,0.008268,0.991732,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,3,0.012055,0.987945,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,4,0.016207,0.983793,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,5,0.013222,0.986778,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,6,0.012045,0.987955,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,7,0.039614,0.960386,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,8,0.036324,0.963676,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,9,0.036199,0.963801,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,10,0.036837,0.963163,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,11,0.035751,0.964249,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,12,0.036712,0.963288,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,13,0.035379,0.964621,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,14,0.033806,0.966194,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,15,0.032077,0.967923,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,16,0.033464,0.966536,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,17,0.040341,0.959659,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,18,0.048287,0.951713,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,19,0.043561,0.956439,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,20,0.064647,0.935353,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,21,0.055122,0.944878,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,22,0.056714,0.943286,2480,584
81,tradeoff_and_non_monotonicity,"Consider a synthetic enamel analogue in which each hydroxylapatite nanorod has a Na/F/CO3-rich core,",graph_graph,23,0.078682,0.921318,2480,584
